,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
b3648d49-fc4d-488e-b198-8f53ed71768a,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
b629a559-cd0d-4687-887a-80d5af9ed1c4,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
1ba6827b-de3c-4bff-a66d-c10078258006,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
23b7f1cb-aa48-4325-9f89-9d5b69acc2ba,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
df1f6fd5-deb0-433d-a419-f14c55f3be86,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
575e9f3a-e269-4a71-99a4-936c8a9b3f5b,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
2eee83fb-ba37-48ee-bd73-229801696127,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
72690e06-7420-45e5-af5c-603e41be4791,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
c3907c38-f0a6-4145-8cc2-d028bf634f04,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
b2d91f6d-e70c-4def-86ca-6e7730e0f6e4,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
2fadaac8-cf69-4c2f-97c3-be12c023560e,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
4036554b-2de4-405f-acc8-9e796fdd9b91,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
199bdca7-ba04-4cef-a57a-bce54c7562fa,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
48a7df7d-6f29-41af-839a-fb106acea44f,MLP,499,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
ad6834b9-dae7-4b10-9968-643112b67b3b,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
c2e5d1e7-9ef1-478c-9f12-94bd09947fd2,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
c718e341-1d3f-4448-ad72-7b98e2169c20,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
e09aeecc-6856-4eba-8632-27f9af2ed014,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
ae79049c-1af3-42d0-8ee2-729e0f575158,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
247e6946-6836-4229-bc4f-9a50e7fd9546,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
06a85557-32db-401c-b925-9b98dd017288,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
e06cabd1-9f08-4d6f-ad3c-295d74678755,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
a8441a29-37ce-4704-99e6-7aaf5f889d71,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
5b8a6604-f70a-42d3-b143-692e7388a289,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
3ecd3d70-0199-465a-ac6b-fb27da409853,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
9b11678a-3eb6-44e8-b1d7-67df437d0022,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
aa109a5e-c53d-4141-ba43-a1a2f67ed18b,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
7a300292-7149-4a6c-8680-d27ecca22879,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
619b4b2f-d860-4cd8-885d-1fdff6d89a2e,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
7f627cc1-519d-4ba4-8cb2-3dbf408a7b9d,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
2a987972-7dc9-4d0d-b7d5-9d0af54bb6f7,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
0e51669d-aa2a-458c-8dc3-c0b7e037797d,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
59723a0d-2ba6-4df2-91c3-139d84c5636a,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
254e8915-0e9e-4391-a3f4-aaa8b8c3d84f,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
71c09a08-2818-47bc-8aad-1c75136f08f5,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
4852a23b-77b9-4770-94ff-99585c124c21,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
811c852d-7469-49db-8ed3-792de12b5355,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
87214cc0-4551-48bf-a0d3-0951cf7a8fc0,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
d3fb551c-3e14-45e4-bee0-d055919244df,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
1362b53e-d5ac-42eb-a8f3-2dab911d0c02,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
46ff5e2c-b1d5-419c-b6d6-90d290bf550a,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
67a8286d-0d92-44ad-b982-8ab0d6f1f87f,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
f195b57b-adce-41bb-a317-6b8773508a46,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
a14ac664-b484-413d-9fff-0ffbc84059d7,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
d93667b9-fc2c-4a10-8f4f-b1364cc664c5,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
24bf5c6e-1405-4de4-8d7f-e6dea64f318d,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
73652c93-61aa-4c80-bef6-8bfa43b89472,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
287cfb21-fd75-4deb-a950-935ed2c5c225,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
b22a535b-9399-4269-8973-557ddebc7250,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
2f92ff47-4493-40dd-b8b1-7f0273965c50,MLP,499,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
62383796-4456-4130-8c55-55a6e86f0b56,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
6d972f34-bfe8-4989-9d38-33bae67e99f9,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
aa61129f-844b-4346-bdad-1aafcc64325a,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
1e5a5d5f-db79-4faf-b17e-651d2c9e9687,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
2b4f27e2-5232-4729-b393-8a563d4286cf,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
687993bf-8d16-4cbe-9dfb-a15f80cec45b,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
f703320d-0b12-4406-8658-73d94037ba49,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
bbe60630-d953-4e2b-8be2-26269666e46f,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
586564e4-0a35-4945-a2a6-9db7b79462af,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
164c4ccd-931d-4734-be27-85a26196aaa0,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
bb73c582-d1ec-4c7a-ad3c-fbbe309a9626,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
d5505270-c295-4ed0-9412-e31dcbe2712d,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
9a190ebf-cc62-4305-bc3b-23efc777086c,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
114d28dc-10ad-4bb0-84ef-e06e435f40a6,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
234587da-025e-4406-ac3b-a5da06c142cd,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
53925382-4a73-4c88-8681-b7ebaaf701b2,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
01945448-9d0c-4694-b528-38eef8a93020,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
f5f5a4c2-e227-4677-a8ba-d22cc80ef3a6,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
a7229527-8688-4968-b551-6e4dea01b749,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
0662da52-a9ed-4760-8c3e-3d439bee35e4,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
772b6303-a745-4494-87c2-07477b0348be,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
2a641458-539e-4a57-bd76-609a59e02b09,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
374e6f38-26ca-40c9-b498-f2d43973e915,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
6006c2b1-a728-454d-bdec-c7ae6b1970dc,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
b7f9a69f-f7e0-46b7-a1d7-fa08612b20aa,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
523b108e-3ae5-455e-9486-e69c12b34ff5,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
594d2c81-0e41-4d5b-93aa-1b6161e0e575,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
6fe934aa-36e3-439e-8ffa-d6b3fc945600,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
f39478ce-576d-4b85-b08f-c7bd0514be4b,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
2b919910-cb4c-4b3f-9afa-708526cd3c68,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
5260c32d-152c-417b-b2d8-7233bfc94646,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
47a82028-1d95-4ec6-85f1-567f9d53d551,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
dc8880c1-7c19-406e-9ce7-12d15b71ab86,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
ee190cca-855f-45fd-86e0-2bb99437e02b,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
2babf9ab-68e7-48ac-ae56-7ee17841c821,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
47c107d4-4ee5-474d-ba4a-a48e0649bd39,MLP,499,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
61d39396-80c3-43e2-9e2f-84667a5851e2,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
5c5e9d5c-d3b7-453d-8e76-27b62e545140,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
9c5070c8-d5b4-485e-af2c-93770cc4d0fe,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
ab381275-f7c2-4e99-8740-9286e3984379,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
07d784ce-469e-441b-ba9b-49372e70d3b5,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
ffade9e7-e2fa-4878-953e-1fcfeed2e083,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
2342f4bd-7adb-438a-a5ba-fa43ae9e5c9d,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
b7514297-3e03-47c7-937d-a33391cedc68,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
dd98e61e-e654-4ebe-a7ba-2de53dd5b1df,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
5fee25ae-4c68-49ac-aaf8-985ff34135f5,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
4fc462f3-34f8-41fd-a32b-023faf500482,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
1dae48cb-9d08-4d5d-ba80-edff9f68fef7,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
b65004ce-790d-46a6-a555-4d59ab3deaad,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
e7ab2092-a554-4133-99a5-ed65fa7b4467,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
d4e3c2c0-6c6b-492a-8e5a-5915049cec93,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
beade702-2f77-4759-b0d9-ddf59259df95,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
bd07cc47-c3a0-4b12-99e0-aa54201a288a,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
f7cc4953-88a5-4b49-a9da-0428cc2f1442,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
c97da4e9-8fae-4e83-b65d-c92c87ce63fc,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
beb1b33f-9788-48ed-b2cf-7fad4bfee658,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
6d5baf94-9d82-480b-a8a5-7a44c6d21663,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
8ae2355a-41db-4ace-a73c-bf95045fac7e,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
3261a23b-159b-48db-8dae-d4e5f64c2336,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
825625e7-2bf0-4934-aac4-0c77f114b22c,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
5ab9a62b-f8a1-4e04-bed6-4a2a89668151,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
ffa110fe-aed0-46b1-8d1d-4dbc731937b0,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
80c5dc13-2560-4540-83b5-98e89fbc2b38,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
9fd029c1-cead-4126-b94b-86d9b96e1626,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
fc1abb5b-6fe0-4162-8371-8db08387a91d,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
22128f87-f08b-4931-8ef3-3e38af252583,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
420d2f42-acee-425f-a796-1f36401a8b8a,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
72e0fbfc-4042-4c41-ae26-916cf571324a,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
fe684a93-4d81-4bd7-845b-d6a16829c019,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
aef90ae0-2bda-4459-9d6b-a97a429216a6,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
227aafea-dcb7-47c4-a181-2c1865ac8017,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
fd7fe96c-17aa-4a66-b8ee-7ffb7aae50a7,MLP,499,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
